START EXPERIMENT
data_type : direct
lr_slice_patch : 4
traindata_path : /home/konata/Dataset/IXI-T2/I3Net/slice
testdata_path : /home/konata/Dataset/IXI-T2/I3Net/imagesTs
model : unet(mamba+dwconv+wave)
upscale : 2
resume : False
ckpt : 
optim : Adam
lr : 0.0003
wd : 0.0001
beta1 : 0.9
beta2 : 0.999
eps : 1e-08
flood : False
schedule : cos_lr
lr_decay : 400
gamma : 0.5
batch_size : 4
one_batch_n_sample : 1
start_epoch : 0
max_epoch : 500
warmup_epoch : 0.05
ckpt_dir : experiments/unet(mamba+dwconv+wave)/IXI_x2
gpu_id : 0
num_workers : 4
parallel : True
local_rank : 0
amp : True
cuda : True
hr_slice_patch : 7
kernel_size : 3
n_feats : 64
num_blocks : 16
res_scale : 1
head_num : 1
window_size : 16
win_num_sqrt : 16

2025-07-02 04:01:20.577296epoch[85/500] psnrTr:nan lossTr:nan lr:0.000282054545
2025-07-02 04:01:49.633212epoch[86/500] psnrTr:nan lossTr:nan lr:0.000281629661
2025-07-02 04:02:18.877099epoch[87/500] psnrTr:nan lossTr:nan lr:0.000281200174
2025-07-02 04:02:48.264813epoch[88/500] psnrTr:nan lossTr:nan lr:0.000280766099
2025-07-02 04:03:17.552255epoch[89/500] psnrTr:nan lossTr:nan lr:0.000280327453
2025-07-02 04:03:47.098662epoch[90/500] psnrTr:nan lossTr:nan lr:0.000279884255
2025-07-02 04:04:16.592631epoch[91/500] psnrTr:nan lossTr:nan lr:0.000279436521
2025-07-02 04:04:46.016069epoch[92/500] psnrTr:nan lossTr:nan lr:0.000278984270
2025-07-02 04:05:15.840860epoch[93/500] psnrTr:nan lossTr:nan lr:0.000278527519
2025-07-02 04:05:45.049075epoch[94/500] psnrTr:nan lossTr:nan lr:0.000278066285
2025-07-02 04:06:14.840358epoch[95/500] psnrTr:nan lossTr:nan lr:0.000277600589
2025-07-02 04:06:44.475293epoch[96/500] psnrTr:nan lossTr:nan lr:0.000277130446
2025-07-02 04:07:13.856910epoch[97/500] psnrTr:nan lossTr:nan lr:0.000276655878
2025-07-02 04:07:43.884209epoch[98/500] psnrTr:nan lossTr:nan lr:0.000276176901
2025-07-02 04:08:13.247333epoch[99/500] psnrTr:nan lossTr:nan lr:0.000275693535
2025-07-02 04:08:42.986241epoch[100/500] psnrTr:nan lossTr:nan lr:0.000275205799
2025-07-02 04:09:46.438142epoch[101/500] psnrTr:nan lossTr:nan lr:0.000274713712
2025-07-02 04:10:15.646522epoch[102/500] psnrTr:nan lossTr:nan lr:0.000274217294
2025-07-02 04:10:45.357625epoch[103/500] psnrTr:nan lossTr:nan lr:0.000273716565
2025-07-02 04:11:13.831394epoch[104/500] psnrTr:nan lossTr:nan lr:0.000273211543
2025-07-02 04:11:42.806480epoch[105/500] psnrTr:nan lossTr:nan lr:0.000272702249
2025-07-02 04:12:12.030594epoch[106/500] psnrTr:nan lossTr:nan lr:0.000272188704
2025-07-02 04:12:40.446177epoch[107/500] psnrTr:nan lossTr:nan lr:0.000271670927
2025-07-02 04:13:09.838616epoch[108/500] psnrTr:nan lossTr:nan lr:0.000271148938
2025-07-02 04:13:39.448607epoch[109/500] psnrTr:nan lossTr:nan lr:0.000270622759
2025-07-02 04:14:08.594971epoch[110/500] psnrTr:nan lossTr:nan lr:0.000270092411
2025-07-02 04:14:37.773124epoch[111/500] psnrTr:nan lossTr:nan lr:0.000269557913
2025-07-02 04:15:07.092081epoch[112/500] psnrTr:nan lossTr:nan lr:0.000269019288
2025-07-02 04:15:36.352282epoch[113/500] psnrTr:nan lossTr:nan lr:0.000268476556
2025-07-02 04:16:05.643208epoch[114/500] psnrTr:nan lossTr:nan lr:0.000267929739
2025-07-02 04:16:34.852580epoch[115/500] psnrTr:nan lossTr:nan lr:0.000267378859
2025-07-02 04:17:04.118023epoch[116/500] psnrTr:nan lossTr:nan lr:0.000266823936
2025-07-02 04:17:33.253902epoch[117/500] psnrTr:nan lossTr:nan lr:0.000266264994
2025-07-02 04:18:02.473950epoch[118/500] psnrTr:nan lossTr:nan lr:0.000265702055
2025-07-02 04:18:31.929868epoch[119/500] psnrTr:nan lossTr:nan lr:0.000265135139
2025-07-02 04:19:01.539771epoch[120/500] psnrTr:nan lossTr:nan lr:0.000264564271
2025-07-02 04:19:31.019180epoch[121/500] psnrTr:nan lossTr:nan lr:0.000263989472
2025-07-02 04:20:00.229980epoch[122/500] psnrTr:nan lossTr:nan lr:0.000263410765
2025-07-02 04:20:29.616352epoch[123/500] psnrTr:nan lossTr:nan lr:0.000262828173
2025-07-02 04:20:58.855170epoch[124/500] psnrTr:nan lossTr:nan lr:0.000262241718
2025-07-02 04:21:28.420681epoch[125/500] psnrTr:nan lossTr:nan lr:0.000261651425
2025-07-02 04:21:57.637750epoch[126/500] psnrTr:nan lossTr:nan lr:0.000261057316
2025-07-02 04:22:27.170174epoch[127/500] psnrTr:nan lossTr:nan lr:0.000260459415
2025-07-02 04:22:56.834449epoch[128/500] psnrTr:nan lossTr:nan lr:0.000259857746
2025-07-02 04:23:26.201640epoch[129/500] psnrTr:nan lossTr:nan lr:0.000259252332
2025-07-02 04:23:55.699903epoch[130/500] psnrTr:nan lossTr:nan lr:0.000258643196
2025-07-02 04:24:24.861071epoch[131/500] psnrTr:nan lossTr:nan lr:0.000258030364
2025-07-02 04:24:54.302657epoch[132/500] psnrTr:nan lossTr:nan lr:0.000257413859
2025-07-02 04:25:23.889165epoch[133/500] psnrTr:nan lossTr:nan lr:0.000256793706
2025-07-02 04:25:53.306995epoch[134/500] psnrTr:nan lossTr:nan lr:0.000256169929
2025-07-02 04:26:22.421939epoch[135/500] psnrTr:nan lossTr:nan lr:0.000255542553
2025-07-02 04:26:50.992797epoch[136/500] psnrTr:nan lossTr:nan lr:0.000254911602
2025-07-02 04:27:20.449021epoch[137/500] psnrTr:nan lossTr:nan lr:0.000254277102
2025-07-02 04:27:49.567630epoch[138/500] psnrTr:nan lossTr:nan lr:0.000253639077
2025-07-02 04:28:19.404112epoch[139/500] psnrTr:nan lossTr:nan lr:0.000252997553
2025-07-02 04:28:49.206311epoch[140/500] psnrTr:nan lossTr:nan lr:0.000252352555
2025-07-02 04:29:18.418993epoch[141/500] psnrTr:nan lossTr:nan lr:0.000251704108
2025-07-02 04:29:48.033130epoch[142/500] psnrTr:nan lossTr:nan lr:0.000251052239
2025-07-02 04:30:17.757986epoch[143/500] psnrTr:nan lossTr:nan lr:0.000250396972
2025-07-02 04:30:47.204718epoch[144/500] psnrTr:nan lossTr:nan lr:0.000249738334
2025-07-02 04:31:16.792573epoch[145/500] psnrTr:nan lossTr:nan lr:0.000249076350
2025-07-02 04:31:46.026338epoch[146/500] psnrTr:nan lossTr:nan lr:0.000248411048
2025-07-02 04:32:15.418371epoch[147/500] psnrTr:nan lossTr:nan lr:0.000247742452
2025-07-02 04:32:44.658230epoch[148/500] psnrTr:nan lossTr:nan lr:0.000247070590
2025-07-02 04:33:14.209535epoch[149/500] psnrTr:nan lossTr:nan lr:0.000246395488
2025-07-02 04:33:44.068100epoch[150/500] psnrTr:nan lossTr:nan lr:0.000245717173
2025-07-02 04:34:13.446132epoch[151/500] psnrTr:nan lossTr:nan lr:0.000245035671
2025-07-02 04:34:42.707158epoch[152/500] psnrTr:nan lossTr:nan lr:0.000244351009
2025-07-02 04:35:11.978187epoch[153/500] psnrTr:nan lossTr:nan lr:0.000243663215
2025-07-02 04:35:41.483363epoch[154/500] psnrTr:nan lossTr:nan lr:0.000242972315
2025-07-02 04:36:10.378651epoch[155/500] psnrTr:nan lossTr:nan lr:0.000242278337
2025-07-02 04:36:39.681457epoch[156/500] psnrTr:nan lossTr:nan lr:0.000241581308
2025-07-02 04:37:08.685417epoch[157/500] psnrTr:nan lossTr:nan lr:0.000240881256
2025-07-02 04:37:38.073041epoch[158/500] psnrTr:nan lossTr:nan lr:0.000240178208
2025-07-02 04:38:07.995117epoch[159/500] psnrTr:nan lossTr:nan lr:0.000239472193
2025-07-02 04:38:37.460884epoch[160/500] psnrTr:nan lossTr:nan lr:0.000238763237
2025-07-02 04:39:07.040945epoch[161/500] psnrTr:nan lossTr:nan lr:0.000238051369
2025-07-02 04:39:36.806443epoch[162/500] psnrTr:nan lossTr:nan lr:0.000237336617
2025-07-02 04:40:06.030233epoch[163/500] psnrTr:nan lossTr:nan lr:0.000236619010
2025-07-02 04:40:35.161927epoch[164/500] psnrTr:nan lossTr:nan lr:0.000235898575
2025-07-02 04:41:04.537845epoch[165/500] psnrTr:nan lossTr:nan lr:0.000235175341
2025-07-02 04:41:33.721260epoch[166/500] psnrTr:nan lossTr:nan lr:0.000234449337
2025-07-02 04:42:03.014073epoch[167/500] psnrTr:nan lossTr:nan lr:0.000233720591
2025-07-02 04:42:32.254911epoch[168/500] psnrTr:nan lossTr:nan lr:0.000232989132
2025-07-02 04:43:01.416337epoch[169/500] psnrTr:nan lossTr:nan lr:0.000232254989
2025-07-02 04:43:30.453582epoch[170/500] psnrTr:nan lossTr:nan lr:0.000231518191
2025-07-02 04:43:59.766721epoch[171/500] psnrTr:nan lossTr:nan lr:0.000230778767
2025-07-02 04:44:29.159907epoch[172/500] psnrTr:nan lossTr:nan lr:0.000230036746
2025-07-02 04:44:58.393906epoch[173/500] psnrTr:nan lossTr:nan lr:0.000229292157
2025-07-02 04:45:27.512255epoch[174/500] psnrTr:nan lossTr:nan lr:0.000228545031
2025-07-02 04:45:57.102579epoch[175/500] psnrTr:nan lossTr:nan lr:0.000227795396
2025-07-02 04:46:26.196758epoch[176/500] psnrTr:nan lossTr:nan lr:0.000227043281
2025-07-02 04:46:55.452057epoch[177/500] psnrTr:nan lossTr:nan lr:0.000226288717
2025-07-02 04:47:24.866339epoch[178/500] psnrTr:nan lossTr:nan lr:0.000225531734
2025-07-02 04:47:54.196866epoch[179/500] psnrTr:nan lossTr:nan lr:0.000224772361
2025-07-02 04:48:23.468767epoch[180/500] psnrTr:nan lossTr:nan lr:0.000224010628
2025-07-02 04:48:53.031725epoch[181/500] psnrTr:nan lossTr:nan lr:0.000223246566
2025-07-02 04:49:22.708577epoch[182/500] psnrTr:nan lossTr:nan lr:0.000222480204
2025-07-02 04:49:52.013328epoch[183/500] psnrTr:nan lossTr:nan lr:0.000221711573
2025-07-02 04:50:21.057768epoch[184/500] psnrTr:nan lossTr:nan lr:0.000220940703
2025-07-02 04:50:50.373454epoch[185/500] psnrTr:nan lossTr:nan lr:0.000220167625
2025-07-02 04:51:19.281536epoch[186/500] psnrTr:nan lossTr:nan lr:0.000219392369
2025-07-02 04:51:48.458085epoch[187/500] psnrTr:nan lossTr:nan lr:0.000218614965
2025-07-02 04:52:17.520047epoch[188/500] psnrTr:nan lossTr:nan lr:0.000217835445
2025-07-02 04:52:46.886321epoch[189/500] psnrTr:nan lossTr:nan lr:0.000217053839
2025-07-02 04:53:16.043223epoch[190/500] psnrTr:nan lossTr:nan lr:0.000216270178
2025-07-02 04:53:45.356464epoch[191/500] psnrTr:nan lossTr:nan lr:0.000215484493
2025-07-02 04:54:15.267258epoch[192/500] psnrTr:nan lossTr:nan lr:0.000214696815
2025-07-02 04:54:44.665918epoch[193/500] psnrTr:nan lossTr:nan lr:0.000213907175
2025-07-02 04:55:14.481235epoch[194/500] psnrTr:nan lossTr:nan lr:0.000213115604
2025-07-02 04:55:43.658142epoch[195/500] psnrTr:nan lossTr:nan lr:0.000212322133
2025-07-02 04:56:12.550227epoch[196/500] psnrTr:nan lossTr:nan lr:0.000211526795
2025-07-02 04:56:41.872415epoch[197/500] psnrTr:nan lossTr:nan lr:0.000210729619
2025-07-02 04:57:11.563929epoch[198/500] psnrTr:nan lossTr:nan lr:0.000209930639
2025-07-02 04:57:40.727710epoch[199/500] psnrTr:nan lossTr:nan lr:0.000209129884
2025-07-02 04:58:10.155729epoch[200/500] psnrTr:nan lossTr:nan lr:0.000208327387
2025-07-02 04:59:12.873852epoch[201/500] psnrTr:nan lossTr:nan lr:0.000207523180
2025-07-02 04:59:41.686542epoch[202/500] psnrTr:nan lossTr:nan lr:0.000206717294
2025-07-02 05:00:10.698902epoch[203/500] psnrTr:nan lossTr:nan lr:0.000205909761
2025-07-02 05:00:40.274383epoch[204/500] psnrTr:nan lossTr:nan lr:0.000205100614
2025-07-02 05:01:09.374268epoch[205/500] psnrTr:nan lossTr:nan lr:0.000204289883
2025-07-02 05:01:38.547580epoch[206/500] psnrTr:nan lossTr:nan lr:0.000203477600
2025-07-02 05:02:07.522369epoch[207/500] psnrTr:nan lossTr:nan lr:0.000202663799
2025-07-02 05:02:36.610998epoch[208/500] psnrTr:nan lossTr:nan lr:0.000201848511
2025-07-02 05:03:05.914561epoch[209/500] psnrTr:nan lossTr:nan lr:0.000201031769
2025-07-02 05:03:35.015596epoch[210/500] psnrTr:nan lossTr:nan lr:0.000200213603
2025-07-02 05:04:04.224592epoch[211/500] psnrTr:nan lossTr:nan lr:0.000199394048
2025-07-02 05:04:32.898883epoch[212/500] psnrTr:nan lossTr:nan lr:0.000198573135
2025-07-02 05:05:01.555643epoch[213/500] psnrTr:nan lossTr:nan lr:0.000197750896
2025-07-02 05:05:30.874440epoch[214/500] psnrTr:nan lossTr:nan lr:0.000196927365
2025-07-02 05:06:00.052464epoch[215/500] psnrTr:nan lossTr:nan lr:0.000196102573
2025-07-02 05:06:28.640575epoch[216/500] psnrTr:nan lossTr:nan lr:0.000195276553
2025-07-02 05:06:58.598139epoch[217/500] psnrTr:nan lossTr:nan lr:0.000194449338
2025-07-02 05:07:27.664695epoch[218/500] psnrTr:nan lossTr:nan lr:0.000193620960
2025-07-02 05:07:56.990454epoch[219/500] psnrTr:nan lossTr:nan lr:0.000192791452
2025-07-02 05:08:26.182763epoch[220/500] psnrTr:nan lossTr:nan lr:0.000191960847
2025-07-02 05:08:55.276219epoch[221/500] psnrTr:nan lossTr:nan lr:0.000191129178
2025-07-02 05:09:24.757197epoch[222/500] psnrTr:nan lossTr:nan lr:0.000190296477
2025-07-02 05:09:54.037705epoch[223/500] psnrTr:nan lossTr:nan lr:0.000189462778
2025-07-02 05:10:23.164266epoch[224/500] psnrTr:nan lossTr:nan lr:0.000188628113
2025-07-02 05:10:52.539121epoch[225/500] psnrTr:nan lossTr:nan lr:0.000187792515
2025-07-02 05:11:22.007252epoch[226/500] psnrTr:nan lossTr:nan lr:0.000186956017
2025-07-02 05:11:51.249474epoch[227/500] psnrTr:nan lossTr:nan lr:0.000186118653
2025-07-02 05:12:20.312873epoch[228/500] psnrTr:nan lossTr:nan lr:0.000185280455
2025-07-02 05:12:49.695952epoch[229/500] psnrTr:nan lossTr:nan lr:0.000184441456
2025-07-02 05:13:18.974449epoch[230/500] psnrTr:nan lossTr:nan lr:0.000183601689
2025-07-02 05:13:48.567970epoch[231/500] psnrTr:nan lossTr:nan lr:0.000182761188
2025-07-02 05:14:17.759960epoch[232/500] psnrTr:nan lossTr:nan lr:0.000181919987
2025-07-02 05:14:47.124358epoch[233/500] psnrTr:nan lossTr:nan lr:0.000181078117
2025-07-02 05:15:16.759833epoch[234/500] psnrTr:nan lossTr:nan lr:0.000180235612
2025-07-02 05:15:45.913367epoch[235/500] psnrTr:nan lossTr:nan lr:0.000179392506
2025-07-02 05:16:15.265765epoch[236/500] psnrTr:nan lossTr:nan lr:0.000178548832
2025-07-02 05:16:44.694863epoch[237/500] psnrTr:nan lossTr:nan lr:0.000177704622
2025-07-02 05:17:14.205132epoch[238/500] psnrTr:nan lossTr:nan lr:0.000176859912
2025-07-02 05:17:43.644195epoch[239/500] psnrTr:nan lossTr:nan lr:0.000176014733
2025-07-02 05:18:13.071018epoch[240/500] psnrTr:nan lossTr:nan lr:0.000175169119
2025-07-02 05:18:42.297918epoch[241/500] psnrTr:nan lossTr:nan lr:0.000174323103
2025-07-02 05:19:12.149948epoch[242/500] psnrTr:nan lossTr:nan lr:0.000173476720
2025-07-02 05:19:41.759135epoch[243/500] psnrTr:nan lossTr:nan lr:0.000172630002
2025-07-02 05:20:11.116882epoch[244/500] psnrTr:nan lossTr:nan lr:0.000171782983
2025-07-02 05:20:40.712279epoch[245/500] psnrTr:nan lossTr:nan lr:0.000170935696
2025-07-02 05:21:09.871806epoch[246/500] psnrTr:nan lossTr:nan lr:0.000170088175
2025-07-02 05:21:39.512976epoch[247/500] psnrTr:nan lossTr:nan lr:0.000169240452
2025-07-02 05:22:09.064517epoch[248/500] psnrTr:nan lossTr:nan lr:0.000168392563
2025-07-02 05:22:38.788776epoch[249/500] psnrTr:nan lossTr:nan lr:0.000167544539
2025-07-02 05:23:08.260562epoch[250/500] psnrTr:nan lossTr:nan lr:0.000166696415
2025-07-02 05:23:37.765786epoch[251/500] psnrTr:nan lossTr:nan lr:0.000165848224
2025-07-02 05:24:07.091965epoch[252/500] psnrTr:nan lossTr:nan lr:0.000165000000
2025-07-02 05:24:36.202218epoch[253/500] psnrTr:nan lossTr:nan lr:0.000164151776
2025-07-02 05:25:05.709751epoch[254/500] psnrTr:nan lossTr:nan lr:0.000163303585
2025-07-02 05:25:34.885284epoch[255/500] psnrTr:nan lossTr:nan lr:0.000162455461
2025-07-02 05:26:04.286998epoch[256/500] psnrTr:nan lossTr:nan lr:0.000161607437
2025-07-02 05:26:33.406400epoch[257/500] psnrTr:nan lossTr:nan lr:0.000160759548
2025-07-02 05:27:02.892032epoch[258/500] psnrTr:nan lossTr:nan lr:0.000159911825
2025-07-02 05:27:32.422098epoch[259/500] psnrTr:nan lossTr:nan lr:0.000159064304
2025-07-02 05:28:01.753259epoch[260/500] psnrTr:nan lossTr:nan lr:0.000158217017
2025-07-02 05:28:31.172490epoch[261/500] psnrTr:nan lossTr:nan lr:0.000157369998
2025-07-02 05:29:00.467142epoch[262/500] psnrTr:nan lossTr:nan lr:0.000156523280
2025-07-02 05:29:29.619372epoch[263/500] psnrTr:nan lossTr:nan lr:0.000155676897
2025-07-02 05:29:59.414200epoch[264/500] psnrTr:nan lossTr:nan lr:0.000154830881
2025-07-02 05:30:29.034883epoch[265/500] psnrTr:nan lossTr:nan lr:0.000153985267
2025-07-02 05:30:58.594201epoch[266/500] psnrTr:nan lossTr:nan lr:0.000153140088
2025-07-02 05:31:28.023758epoch[267/500] psnrTr:nan lossTr:nan lr:0.000152295378
2025-07-02 05:31:57.674312epoch[268/500] psnrTr:nan lossTr:nan lr:0.000151451168
2025-07-02 05:32:27.143672epoch[269/500] psnrTr:nan lossTr:nan lr:0.000150607494
2025-07-02 05:32:56.398354epoch[270/500] psnrTr:nan lossTr:nan lr:0.000149764388
2025-07-02 05:33:25.897962epoch[271/500] psnrTr:nan lossTr:nan lr:0.000148921883
2025-07-02 05:33:55.283828epoch[272/500] psnrTr:nan lossTr:nan lr:0.000148080013
2025-07-02 05:34:24.890004epoch[273/500] psnrTr:nan lossTr:nan lr:0.000147238812
2025-07-02 05:34:53.857033epoch[274/500] psnrTr:nan lossTr:nan lr:0.000146398311
2025-07-02 05:35:23.034667epoch[275/500] psnrTr:nan lossTr:nan lr:0.000145558544
2025-07-02 05:35:52.847155epoch[276/500] psnrTr:nan lossTr:nan lr:0.000144719545
2025-07-02 05:36:22.120519epoch[277/500] psnrTr:nan lossTr:nan lr:0.000143881347
2025-07-02 05:36:51.074888epoch[278/500] psnrTr:nan lossTr:nan lr:0.000143043983
2025-07-02 05:37:20.274714epoch[279/500] psnrTr:nan lossTr:nan lr:0.000142207485
2025-07-02 05:37:49.284585epoch[280/500] psnrTr:nan lossTr:nan lr:0.000141371887
2025-07-02 05:38:18.499739epoch[281/500] psnrTr:nan lossTr:nan lr:0.000140537222
2025-07-02 05:38:47.679360epoch[282/500] psnrTr:nan lossTr:nan lr:0.000139703523
2025-07-02 05:39:17.182349epoch[283/500] psnrTr:nan lossTr:nan lr:0.000138870822
2025-07-02 05:39:46.259501epoch[284/500] psnrTr:nan lossTr:nan lr:0.000138039153
2025-07-02 05:40:15.645535epoch[285/500] psnrTr:nan lossTr:nan lr:0.000137208548
2025-07-02 05:40:45.275474epoch[286/500] psnrTr:nan lossTr:nan lr:0.000136379040
2025-07-02 05:41:14.573938epoch[287/500] psnrTr:nan lossTr:nan lr:0.000135550662
2025-07-02 05:41:43.890092epoch[288/500] psnrTr:nan lossTr:nan lr:0.000134723447
2025-07-02 05:42:13.447382epoch[289/500] psnrTr:nan lossTr:nan lr:0.000133897427
2025-07-02 05:42:43.104002epoch[290/500] psnrTr:nan lossTr:nan lr:0.000133072635
2025-07-02 05:43:12.267331epoch[291/500] psnrTr:nan lossTr:nan lr:0.000132249104
2025-07-02 05:43:41.666132epoch[292/500] psnrTr:nan lossTr:nan lr:0.000131426865
2025-07-02 05:44:10.785808epoch[293/500] psnrTr:nan lossTr:nan lr:0.000130605952
2025-07-02 05:44:40.074416epoch[294/500] psnrTr:nan lossTr:nan lr:0.000129786397
2025-07-02 05:45:09.687224epoch[295/500] psnrTr:nan lossTr:nan lr:0.000128968231
2025-07-02 05:45:39.452140epoch[296/500] psnrTr:nan lossTr:nan lr:0.000128151489
2025-07-02 05:46:09.117234epoch[297/500] psnrTr:nan lossTr:nan lr:0.000127336201
2025-07-02 05:46:38.440796epoch[298/500] psnrTr:nan lossTr:nan lr:0.000126522400
2025-07-02 05:47:07.762928epoch[299/500] psnrTr:nan lossTr:nan lr:0.000125710117
2025-07-02 05:47:37.751657epoch[300/500] psnrTr:nan lossTr:nan lr:0.000124899386
2025-07-02 05:48:41.457740epoch[301/500] psnrTr:nan lossTr:nan lr:0.000124090239
2025-07-02 05:49:10.611555epoch[302/500] psnrTr:nan lossTr:nan lr:0.000123282706
2025-07-02 05:49:38.790188epoch[303/500] psnrTr:nan lossTr:nan lr:0.000122476820
2025-07-02 05:50:07.142670epoch[304/500] psnrTr:nan lossTr:nan lr:0.000121672613
2025-07-02 05:50:36.939996epoch[305/500] psnrTr:nan lossTr:nan lr:0.000120870116
2025-07-02 05:51:05.614311epoch[306/500] psnrTr:nan lossTr:nan lr:0.000120069361
2025-07-02 05:51:35.101235epoch[307/500] psnrTr:nan lossTr:nan lr:0.000119270381
2025-07-02 05:52:04.935231epoch[308/500] psnrTr:nan lossTr:nan lr:0.000118473205
2025-07-02 05:52:33.602099epoch[309/500] psnrTr:nan lossTr:nan lr:0.000117677867
2025-07-02 05:53:02.616372epoch[310/500] psnrTr:nan lossTr:nan lr:0.000116884396
2025-07-02 05:53:31.453372epoch[311/500] psnrTr:nan lossTr:nan lr:0.000116092825
2025-07-02 05:54:00.848942epoch[312/500] psnrTr:nan lossTr:nan lr:0.000115303185
2025-07-02 05:54:29.941064epoch[313/500] psnrTr:nan lossTr:nan lr:0.000114515507
2025-07-02 05:54:59.191502epoch[314/500] psnrTr:nan lossTr:nan lr:0.000113729822
2025-07-02 05:55:28.096398epoch[315/500] psnrTr:nan lossTr:nan lr:0.000112946161
2025-07-02 05:55:57.768307epoch[316/500] psnrTr:nan lossTr:nan lr:0.000112164555
2025-07-02 05:56:27.017844epoch[317/500] psnrTr:nan lossTr:nan lr:0.000111385035
2025-07-02 05:56:56.560776epoch[318/500] psnrTr:nan lossTr:nan lr:0.000110607631
2025-07-02 05:57:25.906638epoch[319/500] psnrTr:nan lossTr:nan lr:0.000109832375
2025-07-02 05:57:54.999588epoch[320/500] psnrTr:nan lossTr:nan lr:0.000109059297
2025-07-02 05:58:24.043197epoch[321/500] psnrTr:nan lossTr:nan lr:0.000108288427
2025-07-02 05:58:53.102791epoch[322/500] psnrTr:nan lossTr:nan lr:0.000107519796
2025-07-02 05:59:22.599058epoch[323/500] psnrTr:nan lossTr:nan lr:0.000106753434
2025-07-02 05:59:52.146936epoch[324/500] psnrTr:nan lossTr:nan lr:0.000105989372
2025-07-02 06:00:21.193038epoch[325/500] psnrTr:nan lossTr:nan lr:0.000105227639
2025-07-02 06:00:50.528515epoch[326/500] psnrTr:nan lossTr:nan lr:0.000104468266
2025-07-02 06:01:19.907769epoch[327/500] psnrTr:nan lossTr:nan lr:0.000103711283
2025-07-02 06:01:39.252591epoch[328/500] psnrTr:nan lossTr:nan lr:0.000102956719
2025-07-02 06:01:53.900515epoch[329/500] psnrTr:nan lossTr:nan lr:0.000102204604
2025-07-02 06:02:08.989890epoch[330/500] psnrTr:nan lossTr:nan lr:0.000101454969
2025-07-02 06:02:23.781357epoch[331/500] psnrTr:nan lossTr:nan lr:0.000100707843
2025-07-02 06:02:38.709201epoch[332/500] psnrTr:nan lossTr:nan lr:0.000099963254
2025-07-02 06:02:53.543604epoch[333/500] psnrTr:nan lossTr:nan lr:0.000099221233
2025-07-02 06:03:08.716629epoch[334/500] psnrTr:nan lossTr:nan lr:0.000098481809
2025-07-02 06:03:23.612305epoch[335/500] psnrTr:nan lossTr:nan lr:0.000097745011
2025-07-02 06:03:38.627898epoch[336/500] psnrTr:nan lossTr:nan lr:0.000097010868
2025-07-02 06:03:53.659270epoch[337/500] psnrTr:nan lossTr:nan lr:0.000096279409
2025-07-02 06:04:08.980495epoch[338/500] psnrTr:nan lossTr:nan lr:0.000095550663
2025-07-02 06:04:23.811195epoch[339/500] psnrTr:nan lossTr:nan lr:0.000094824659
2025-07-02 06:04:38.825332epoch[340/500] psnrTr:nan lossTr:nan lr:0.000094101425
2025-07-02 06:04:53.836931epoch[341/500] psnrTr:nan lossTr:nan lr:0.000093380990
2025-07-02 06:05:08.894666epoch[342/500] psnrTr:nan lossTr:nan lr:0.000092663383
2025-07-02 06:05:24.047161epoch[343/500] psnrTr:nan lossTr:nan lr:0.000091948631
2025-07-02 06:05:39.084691epoch[344/500] psnrTr:nan lossTr:nan lr:0.000091236763
2025-07-02 06:05:54.166661epoch[345/500] psnrTr:nan lossTr:nan lr:0.000090527807
2025-07-02 06:06:09.535668epoch[346/500] psnrTr:nan lossTr:nan lr:0.000089821792
2025-07-02 06:06:24.561539epoch[347/500] psnrTr:nan lossTr:nan lr:0.000089118744
2025-07-02 06:06:39.748332epoch[348/500] psnrTr:nan lossTr:nan lr:0.000088418692
2025-07-02 06:06:54.909392epoch[349/500] psnrTr:nan lossTr:nan lr:0.000087721663
2025-07-02 06:07:10.343838epoch[350/500] psnrTr:nan lossTr:nan lr:0.000087027685
2025-07-02 06:07:25.379718epoch[351/500] psnrTr:nan lossTr:nan lr:0.000086336785
2025-07-02 06:07:40.818095epoch[352/500] psnrTr:nan lossTr:nan lr:0.000085648991
2025-07-02 06:07:55.930177epoch[353/500] psnrTr:nan lossTr:nan lr:0.000084964329
2025-07-02 06:08:11.189231epoch[354/500] psnrTr:nan lossTr:nan lr:0.000084282827
2025-07-02 06:08:26.379694epoch[355/500] psnrTr:nan lossTr:nan lr:0.000083604512
2025-07-02 06:08:41.709807epoch[356/500] psnrTr:nan lossTr:nan lr:0.000082929410
2025-07-02 06:08:56.946139epoch[357/500] psnrTr:nan lossTr:nan lr:0.000082257548
2025-07-02 06:09:12.390664epoch[358/500] psnrTr:nan lossTr:nan lr:0.000081588952
2025-07-02 06:09:27.573394epoch[359/500] psnrTr:nan lossTr:nan lr:0.000080923650
2025-07-02 06:09:43.235610epoch[360/500] psnrTr:nan lossTr:nan lr:0.000080261666
2025-07-02 06:09:58.494904epoch[361/500] psnrTr:nan lossTr:nan lr:0.000079603028
2025-07-02 06:10:13.928719epoch[362/500] psnrTr:nan lossTr:nan lr:0.000078947761
2025-07-02 06:10:29.134966epoch[363/500] psnrTr:nan lossTr:nan lr:0.000078295892
2025-07-02 06:10:44.667304epoch[364/500] psnrTr:nan lossTr:nan lr:0.000077647445
2025-07-02 06:11:00.632543epoch[365/500] psnrTr:nan lossTr:nan lr:0.000077002447
2025-07-02 06:11:16.275813epoch[366/500] psnrTr:nan lossTr:nan lr:0.000076360923
